receiveSendTime, messageID, generationDeltaTime, longitude, latitude, semiMajorOrientation, semiMajorConfidence, semiMinorConfidence, altitude, altitudeConfidence, headingValue, headingConfidence, speedValue, speedConfidence, driveDirection, last_rssi, min_rssi, max_rssi 
163909001, 254, 55147, 75732190, 503642060, 900, 79, 56, 11980, 14, 2449, 10, 1, 1, 0, 
164913997, 171, 56152, 75732190, 503642060, 900, 79, 56, 11980, 14, 2449, 10, 0, 1, 0, 
165917998, 251, 57156, 75732200, 503642060, 900, 77, 56, 11980, 14, 2449, 10, 1, 1, 0, 
166920997, 113, 58159, 75732200, 503642070, 900, 77, 56, 11980, 14, 2449, 10, 6, 1, 0, 
167924997, 138, 59162, 75732210, 503642070, 900, 76, 56, 11980, 14, 2449, 10, 5, 1, 0, 
168926997, 245, 60165, 75732210, 503642070, 900, 76, 56, 11980, 14, 2449, 10, 5, 1, 0, 
169930997, 136, 61169, 75732210, 503642070, 900, 75, 56, 11980, 14, 2449, 10, 0, 1, 0, 
170934997, 59, 62173, 75732210, 503642070, 900, 75, 56, 11980, 14, 2449, 10, 1, 1, 0, 
171939997, 68, 63178, 75732220, 503642070, 900, 74, 56, 11980, 14, 2449, 10, 4, 1, 0, 
172943997, 136, 64182, 75732220, 503642070, 900, 73, 56, 11990, 14, 1951, 10, 17, 1, 0, 
173948998, 220, 65187, 75732230, 503642070, 900, 73, 56, 11990, 14, 1951, 10, 17, 1, 0, 
174952997, 140, 655, 75732250, 503642070, 900, 73, 56, 11990, 14, 1647, 10, 13, 1, 0, 
175958997, 177, 1660, 75732270, 503642060, 900, 73, 56, 11990, 14, 1195, 10, 3, 1, 0, 
176962997, 103, 2665, 75732270, 503642070, 900, 72, 56, 11990, 14, 1195, 10, 11, 1, 0, 
177966997, 146, 3669, 75732270, 503642060, 900, 71, 56, 11990, 14, 2141, 10, 15, 1, 0, 
178971997, 160, 4674, 75732270, 503642070, 900, 71, 56, 11990, 14, 2141, 10, 3, 1, 0, 
179974997, 166, 5677, 75732270, 503642060, 900, 70, 56, 11990, 14, 2141, 10, 1, 1, 0, 
180978997, 91, 6680, 75732270, 503642070, 900, 70, 56, 11990, 14, 2141, 10, 3, 1, 0, 
181980997, 164, 7683, 75732260, 503642070, 900, 70, 56, 11990, 14, 2141, 10, 1, 1, 0, 
